Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Register.aspx.cs,15,16,T:System.Web.HttpResponse,,,,,"Response.Redirect(""~/"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Register.aspx.cs,15,16,P:System.Web.UI.Page.Response,,,,,"Response.Redirect(""~/"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Register.aspx.cs,15,16,M:System.Web.HttpResponse.Redirect(System.String),,,,,"Response.Redirect(""~/"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Register.aspx.cs,14,12,P:System.Web.UI.Page.User,,,,,"if (User.Identity.IsAuthenticated)                  Response.Redirect(""~/"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Register.aspx.designer.cs,16,59,T:System.Web.UI.WebControls.Button,,,,,btnRegister
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Register.aspx.designer.cs,15,60,T:System.Web.UI.WebControls.Literal,,,,,litError
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Register.aspx.designer.cs,14,58,T:System.Web.UI.WebControls.Panel,,,,,pnlError
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Register.aspx.designer.cs,13,60,T:System.Web.UI.WebControls.TextBox,,,,,txtPassword
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Register.aspx.designer.cs,12,60,T:System.Web.UI.WebControls.TextBox,,,,,txtEmail
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Register.aspx.designer.cs,11,60,T:System.Web.UI.WebControls.TextBox,,,,,txtLastName
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Register.aspx.designer.cs,10,60,T:System.Web.UI.WebControls.TextBox,,,,,txtFirstName
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Register.aspx.cs,10,40,M:System.Web.UI.Page.#ctor,,,,,Page
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Register.aspx.cs,10,40,T:System.Web.UI.Page,,,,,Page
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,95,12,T:System.Web.SessionState.HttpSessionState,,,,,"Session.Remove(""AnonymousBuyerId"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,95,12,P:System.Web.UI.Page.Session,,,,,"Session.Remove(""AnonymousBuyerId"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,95,12,M:System.Web.SessionState.HttpSessionState.Remove(System.String),,,,,"Session.Remove(""AnonymousBuyerId"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,80,12,T:System.Web.SessionState.HttpSessionState,,,,,"string anonId = Session[""AnonymousBuyerId""]?.ToString();"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,80,12,P:System.Web.UI.Page.Session,,,,,"string anonId = Session[""AnonymousBuyerId""]?.ToString();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,80,12,P:System.Web.SessionState.HttpSessionState.Item(System.String),,,,,"string anonId = Session[""AnonymousBuyerId""]?.ToString();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,75,16,T:System.Web.HttpResponse,,,,,"Response.Redirect(""~/"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,75,16,P:System.Web.UI.Page.Response,,,,,"Response.Redirect(""~/"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,75,16,M:System.Web.HttpResponse.Redirect(System.String),,,,,"Response.Redirect(""~/"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,73,16,T:System.Web.HttpResponse,,,,,Response.Redirect(returnUrl);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,73,16,P:System.Web.UI.Page.Response,,,,,Response.Redirect(returnUrl);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,73,16,M:System.Web.HttpResponse.Redirect(System.String),,,,,Response.Redirect(returnUrl);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,71,12,T:System.Web.HttpRequest,,,,,"string returnUrl = Request.QueryString[""ReturnUrl""];"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,71,12,P:System.Web.UI.Page.Request,,,,,"string returnUrl = Request.QueryString[""ReturnUrl""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,71,12,P:System.Web.HttpRequest.QueryString,,,,,"string returnUrl = Request.QueryString[""ReturnUrl""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,65,16,T:System.Web.HttpResponse,,,,,Response.Cookies.Set(cookie);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,65,16,P:System.Web.UI.Page.Response,,,,,Response.Cookies.Set(cookie);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,65,16,T:System.Web.HttpCookieCollection,,,,,Response.Cookies.Set(cookie);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,65,16,P:System.Web.HttpResponse.Cookies,,,,,Response.Cookies.Set(cookie);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,65,16,M:System.Web.HttpCookieCollection.Set(System.Web.HttpCookie),,,,,Response.Cookies.Set(cookie);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,64,16,P:System.Web.HttpCookie.Expires,,,,,"var cookie = new HttpCookie(""remember_email"") { Expires = DateTime.Now.AddDays(-1) };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,64,16,T:System.Web.HttpCookie,,,,,"var cookie = new HttpCookie(""remember_email"") { Expires = DateTime.Now.AddDays(-1) };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,64,16,M:System.Web.HttpCookie.#ctor(System.String),,,,,"var cookie = new HttpCookie(""remember_email"") { Expires = DateTime.Now.AddDays(-1) };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,59,16,T:System.Web.HttpResponse,,,,,Response.Cookies.Set(cookie);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,59,16,P:System.Web.UI.Page.Response,,,,,Response.Cookies.Set(cookie);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,59,16,T:System.Web.HttpCookieCollection,,,,,Response.Cookies.Set(cookie);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,59,16,P:System.Web.HttpResponse.Cookies,,,,,Response.Cookies.Set(cookie);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,59,16,M:System.Web.HttpCookieCollection.Set(System.Web.HttpCookie),,,,,Response.Cookies.Set(cookie);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,54,16,P:System.Web.HttpCookie.HttpOnly,,,,,"var cookie = new HttpCookie(""remember_email"", Server.HtmlEncode(txtEmail.Text.Trim()))                  {                      Expires  = DateTime.Now.AddDays(30),                      HttpOnly = true                  };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,54,16,P:System.Web.HttpCookie.Expires,,,,,"var cookie = new HttpCookie(""remember_email"", Server.HtmlEncode(txtEmail.Text.Trim()))                  {                      Expires  = DateTime.Now.AddDays(30),                      HttpOnly = true                  };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,54,16,T:System.Web.UI.WebControls.TextBox,,,,,"var cookie = new HttpCookie(""remember_email"", Server.HtmlEncode(txtEmail.Text.Trim()))                  {                      Expires  = DateTime.Now.AddDays(30),                      HttpOnly = true                  };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,54,16,P:System.Web.UI.WebControls.TextBox.Text,,,,,"var cookie = new HttpCookie(""remember_email"", Server.HtmlEncode(txtEmail.Text.Trim()))                  {                      Expires  = DateTime.Now.AddDays(30),                      HttpOnly = true                  };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,54,16,T:System.Web.HttpServerUtility,,,,,"var cookie = new HttpCookie(""remember_email"", Server.HtmlEncode(txtEmail.Text.Trim()))                  {                      Expires  = DateTime.Now.AddDays(30),                      HttpOnly = true                  };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,54,16,P:System.Web.UI.Page.Server,,,,,"var cookie = new HttpCookie(""remember_email"", Server.HtmlEncode(txtEmail.Text.Trim()))                  {                      Expires  = DateTime.Now.AddDays(30),                      HttpOnly = true                  };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,54,16,M:System.Web.HttpServerUtility.HtmlEncode(System.String),,,,,"var cookie = new HttpCookie(""remember_email"", Server.HtmlEncode(txtEmail.Text.Trim()))                  {                      Expires  = DateTime.Now.AddDays(30),                      HttpOnly = true                  };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,54,16,T:System.Web.HttpCookie,,,,,"var cookie = new HttpCookie(""remember_email"", Server.HtmlEncode(txtEmail.Text.Trim()))                  {                      Expires  = DateTime.Now.AddDays(30),                      HttpOnly = true                  };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,54,16,"M:System.Web.HttpCookie.#ctor(System.String,System.String)",,,,,"var cookie = new HttpCookie(""remember_email"", Server.HtmlEncode(txtEmail.Text.Trim()))                  {                      Expires  = DateTime.Now.AddDays(30),                      HttpOnly = true                  };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,52,12,T:System.Web.UI.WebControls.CheckBox,,,,,"if (chkRemember.Checked)              {                  var cookie = new HttpCookie(""remember_email"", Server.HtmlEncode(txtEmail.Text.Trim()))                  {                      Expires  = DateTime.Now.AddDays(30),                      HttpOnly = true                  };                  Response.Cookies.Set(cookie);              }              else              {                  // Expire any existing cookie                  var cookie = new HttpCookie(""remember_email"") { Expires = DateTime.Now.AddDays(-1) };                  Response.Cookies.Set(cookie);              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,52,12,P:System.Web.UI.WebControls.CheckBox.Checked,,,,,"if (chkRemember.Checked)              {                  var cookie = new HttpCookie(""remember_email"", Server.HtmlEncode(txtEmail.Text.Trim()))                  {                      Expires  = DateTime.Now.AddDays(30),                      HttpOnly = true                  };                  Response.Cookies.Set(cookie);              }              else              {                  // Expire any existing cookie                  var cookie = new HttpCookie(""remember_email"") { Expires = DateTime.Now.AddDays(-1) };                  Response.Cookies.Set(cookie);              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,46,12,T:System.Web.UI.WebControls.CheckBox,,,,,"authManager.SignIn(new Microsoft.Owin.Security.AuthenticationProperties              {                  IsPersistent = chkRemember.Checked              }, identity);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,46,12,P:System.Web.UI.WebControls.CheckBox.Checked,,,,,"authManager.SignIn(new Microsoft.Owin.Security.AuthenticationProperties              {                  IsPersistent = chkRemember.Checked              }, identity);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,45,12,T:Microsoft.AspNet.Identity.DefaultAuthenticationTypes,,,,,"var identity    = manager.CreateIdentity(user, DefaultAuthenticationTypes.ApplicationCookie);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,45,12,F:Microsoft.AspNet.Identity.DefaultAuthenticationTypes.ApplicationCookie,,,,,"var identity    = manager.CreateIdentity(user, DefaultAuthenticationTypes.ApplicationCookie);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,45,12,T:Microsoft.AspNet.Identity.UserManagerExtensions,,,,,"var identity    = manager.CreateIdentity(user, DefaultAuthenticationTypes.ApplicationCookie);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,44,12,T:System.Web.HttpContext,,,,,var authManager = Context.GetOwinContext().Authentication;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,44,12,P:System.Web.UI.Page.Context,,,,,var authManager = Context.GetOwinContext().Authentication;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,40,16,T:System.Web.UI.WebControls.Literal,,,,,"litError.Text    = ""Invalid email or password."";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,40,16,P:System.Web.UI.WebControls.Literal.Text,,,,,"litError.Text    = ""Invalid email or password."";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,39,16,T:System.Web.UI.WebControls.Panel,,,,,pnlError.Visible = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,39,16,P:System.Web.UI.Control.Visible,,,,,pnlError.Visible = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,35,12,T:System.Web.UI.WebControls.TextBox,,,,,"var user    = manager.Find(txtEmail.Text.Trim(), txtPassword.Text);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,35,12,P:System.Web.UI.WebControls.TextBox.Text,,,,,"var user    = manager.Find(txtEmail.Text.Trim(), txtPassword.Text);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,35,12,T:System.Web.UI.WebControls.TextBox,,,,,"var user    = manager.Find(txtEmail.Text.Trim(), txtPassword.Text);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,35,12,P:System.Web.UI.WebControls.TextBox.Text,,,,,"var user    = manager.Find(txtEmail.Text.Trim(), txtPassword.Text);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,35,12,T:Microsoft.AspNet.Identity.UserManagerExtensions,,,,,"var user    = manager.Find(txtEmail.Text.Trim(), txtPassword.Text);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,32,12,T:System.Web.UI.Page,,,,,if (!Page.IsValid) return;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,32,12,P:System.Web.UI.Control.Page,,,,,if (!Page.IsValid) return;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,32,12,P:System.Web.UI.Page.IsValid,,,,,if (!Page.IsValid) return;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,25,20,T:System.Web.UI.WebControls.CheckBox,,,,,chkRemember.Checked = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,25,20,P:System.Web.UI.WebControls.CheckBox.Checked,,,,,chkRemember.Checked = true;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,24,20,T:System.Web.HttpServerUtility,,,,,txtEmail.Text = Server.HtmlDecode(rememberedEmail);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,24,20,P:System.Web.UI.Page.Server,,,,,txtEmail.Text = Server.HtmlDecode(rememberedEmail);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,24,20,M:System.Web.HttpServerUtility.HtmlDecode(System.String),,,,,txtEmail.Text = Server.HtmlDecode(rememberedEmail);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,24,20,T:System.Web.UI.WebControls.TextBox,,,,,txtEmail.Text = Server.HtmlDecode(rememberedEmail);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,24,20,P:System.Web.UI.WebControls.TextBox.Text,,,,,txtEmail.Text = Server.HtmlDecode(rememberedEmail);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,21,16,P:System.Web.HttpCookie.Value,,,,,"var rememberedEmail = Request.Cookies[""remember_email""]?.Value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,21,16,T:System.Web.HttpRequest,,,,,"var rememberedEmail = Request.Cookies[""remember_email""]?.Value;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,21,16,P:System.Web.UI.Page.Request,,,,,"var rememberedEmail = Request.Cookies[""remember_email""]?.Value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,21,16,T:System.Web.HttpCookieCollection,,,,,"var rememberedEmail = Request.Cookies[""remember_email""]?.Value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,21,16,P:System.Web.HttpRequest.Cookies,,,,,"var rememberedEmail = Request.Cookies[""remember_email""]?.Value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,21,16,T:System.Web.HttpCookie,,,,,"var rememberedEmail = Request.Cookies[""remember_email""]?.Value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,21,16,P:System.Web.HttpCookieCollection.Item(System.String),,,,,"var rememberedEmail = Request.Cookies[""remember_email""]?.Value;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,18,12,P:System.Web.UI.Page.IsPostBack,,,,,"if (!IsPostBack)              {                  // Pre-fill email if the remember-me cookie exists                  var rememberedEmail = Request.Cookies[""remember_email""]?.Value;                  if (!string.IsNullOrEmpty(rememberedEmail))                  {                      txtEmail.Text = Server.HtmlDecode(rememberedEmail);                      chkRemember.Checked = true;                  }              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,16,16,T:System.Web.HttpResponse,,,,,"Response.Redirect(""~/"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,16,16,P:System.Web.UI.Page.Response,,,,,"Response.Redirect(""~/"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,16,16,M:System.Web.HttpResponse.Redirect(System.String),,,,,"Response.Redirect(""~/"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,15,12,P:System.Web.UI.Page.User,,,,,"if (User.Identity.IsAuthenticated)                  Response.Redirect(""~/"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.designer.cs,15,59,T:System.Web.UI.WebControls.Button,,,,,btnLogin
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.designer.cs,14,60,T:System.Web.UI.WebControls.Literal,,,,,litError
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.designer.cs,13,58,T:System.Web.UI.WebControls.Panel,,,,,pnlError
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.designer.cs,12,61,T:System.Web.UI.WebControls.CheckBox,,,,,chkRemember
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.designer.cs,11,60,T:System.Web.UI.WebControls.TextBox,,,,,txtPassword
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.designer.cs,10,60,T:System.Web.UI.WebControls.TextBox,,,,,txtEmail
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,11,37,M:System.Web.UI.Page.#ctor,,,,,Page
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Account\Login.aspx.cs,11,37,T:System.Web.UI.Page,,,,,Page
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Models\ApplicationUser.cs,33,12,T:Microsoft.AspNet.Identity.DefaultAuthenticationTypes,,,,,"var userIdentity = await manager.CreateIdentityAsync(this, DefaultAuthenticationTypes.ApplicationCookie);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Models\ApplicationUser.cs,33,12,F:Microsoft.AspNet.Identity.DefaultAuthenticationTypes.ApplicationCookie,,,,,"var userIdentity = await manager.CreateIdentityAsync(this, DefaultAuthenticationTypes.ApplicationCookie);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Models\ApplicationUser.cs,7,35,M:Microsoft.AspNet.Identity.EntityFramework.IdentityUser.#ctor,,,,,IdentityUser
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Models\ApplicationUser.cs,7,35,T:Microsoft.AspNet.Identity.EntityFramework.IdentityUser,,,,,IdentityUser
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\App_Start\RouteConfig.cs,6,8,T:System.Web.Routing.RouteCollection,,,,,public static void RegisterRoutes(RouteCollection routes)
